id,name,country,papers count
24319272100,"Zuckerman, Fredric S.",Australia,1
6603181544,"Taras, Ray",United states,4
57189672022,"Zeringue, Marshal",United kingdom,1
57029021500,"Gooding, John",United kingdom,1
7006706728,"Kipp, Jacob W.",United states,3
57007056300,"Goldberg, Paul",United states,1
57683388100,"Zhong, Yang",United states,1
6506811573,"Warhola, James W.",United states,3
6506818850,"Ivry, Joann",United states,1
56936240400,"Nielsen, Jens Petter",Norway,2
7402787905,"Ellis, Stephen",Netherlands,2
57007012900,"Steinberg, Dmitri",United states,1
8517441900,"McFarland, Sam G.",United states,1
36786729900,"Ageyev, Vladimir",United states,2
8648827200,"Abalakina-Paap, Marina A.",United states,1
57066482000,"Wiseman, Geoffrey",United kingdom,1
56368952400,"Saha, N.",Singapore,1
7102544272,"Tay, J.S.H.",Singapore,1
7202072180,"Gold, Steven J.",United states,3
7007022658,"Segal, Gerald",United kingdom,4
6602328622,"Brylev, V.A.",Russian federation,1
6508009753,"Benderovich, L.Y.",Russian federation,1
56976738200,"Maitra, Priyatosh",New zealand,1
57046822400,"Senior Nello, Susan",Italy,1
57209091493,"Webber, Mark",United kingdom,11
6602852172,"Ó Tuathail, Gearóid",United states,4
7102875685,"Agnew, John A.",United states,2
7101642305,"Herrmann, B.",Germany,1
6507176455,"Kattmann, U.",Germany,1
6508251694,"Seps, D.",Russian federation,1
6507381574,"Shomina, Elena",Russian federation,2
7005361431,"Gerasimova, M.I.",Russian federation,3
57207789594,"Bogdanova, M.D.",Russian federation,2
7003397317,"Jackowski, Antoni",Poland,1
7401797345,"Smith, Valene L.",United states,1
7408262980,"Jones, P.N.",United kingdom,1
7102953434,"Wild, M.T.",United kingdom,1
6504637492,"Aleksashenko, Sergey",Russian federation,2
24325100500,"Galtung 0, Johan",France,1
56937108200,"L’vov, Dmitrii S.",Russian federation,1
6505650930,"Amonashvili, Paata",Australia,1
36467591600,"Solomon, Susan Gross",Canada,6
6602828914,"Sabatello, Eitan F.",Israel,2
7006887295,"Nikitina, Elena",Austria,3
6602318006,"LINGE, G.J.R.",Australia,1
6507090409,"Gilinskiy, Yakov",Russian federation,5
6503868156,"Doiban, Vladimir A.",Russian federation,1
6506496626,"Levikov, G.",Russian federation,1
6504759216,"Gitsu, M.A.",Rsfsrrussia,1
7102951782,"Knapp, Gunnar",United states,1
56265689100,"Sohn, Ira",United states,1
6506508955,"Krotov, Pavel",Russian federation,2
6701752551,"Brázdil, Rudolf",Czech republic,1
7004253139,"Stadelbauer, Jörg",Germany,9
7101853393,"Spiridonov, A.I.",Russian federation,1
35866164000,"Ivanova, O.Y.",Russian federation,1
6506444591,"Svatkova, T.G.",Russian federation,1
7003283104,"Chalov, R.S.",Russian federation,1
35617060300,"Chernov, A.V.",Russian federation,1
7102544137,"Light, Margot",Australia,6
6504334304,"Makovskaia, A.A.",Russian federation,1
6507334679,"Filatochev, Igor",United kingdom,1
7201601508,"Bradshaw, Roy",United kingdom,1
7003809050,"Dorian, James P.",United states,1
6507641634,"Borisovich, Vitaly T.",Russian federation,1
56661341100,"Blight, James G",United states,1
56250665800,"Belkin, Aaron",United states,1
7004168793,"Grigg, David",United kingdom,4
36901100200,"Sidorov, Dmitry A.",United states,1
56961049200,"Dallin, Alexander",United states,3
7005730921,"Koroleva, N.D.",Russian federation,1
6604077324,"Marov, Mikhail Ya.",Russian federation,1
7005946969,"SEDOV, A.V.",Russian federation,1
14626275400,"Godwin, Paul H. B.",United states,6
6603124484,"Tarkhov, Sergei A.",Russian federation,6
6603479128,"Treivish, A.I.",Russian federation,20
7101759204,"Grinberg, A.M.",Russian federation,1
6602647309,"Kachalin, A.B.",Russian federation,1
6507499272,"Rakhmati, K.",Afghanistan,1
35608825800,"Mohammed, G.",Afghanistan,1
57196976038,"Ahmed, K.",Afghanistan,1
57011215300,"Vorob’Yeva, T.A.",Russian federation,1
6603381320,"Rozhdestvenskaya, N.A.",Russian federation,1
7004501203,"Filatotchev, Igor",United kingdom,3
57207799641,"Buck, Trevor",United kingdom,3
7401558861,"Wright, Mike",United kingdom,3
6507879127,"Aronowitz, M.",Usa,1
7004273823,"Wegren, Stephen",United states,21
7004499335,"Thayer, Carlyle A.",Australia,5
7801474619,"Finckenauer, James O.",United states,4
57064747600,"Kelly, Linda",United states,1
8518822600,"Martis, Kenneth C.",United states,1
57209887085,"Kovács, Zoltán",Hungary,2
7006492708,"Kovacs, Dezso",Hungary,1
58714153600,"Peter, Sandor",Hungary,1
58709114600,"Berglund, Sten",Finland,1
6507393364,"Dellenbrant, Jan Åke",Sweden,3
6508229872,"Dzurek, Daniel J.",United states,1
40861593700,"Nefedov, Sergei",Russian federation,5
36242180000,"Mills, Richard",United kingdom,1
36613687000,"Rotmistrov, Alexey N.",Russian federation,1
57194007167,"Popova, Polina A.",Russian federation,1
57225246675,"Rudakova, Daria",Australia,1
57144475900,"Abdıkulova, Roza",Kyrgyzstan,1
57191963066,"Luqiu, Luwei Rose",United states,1
36156170400,"Tulli, Umberto",Italy,3
6603141006,"Kallus, Rachel",Israel,1
57195427862,"Vinnitsky, Yulia",Israel,1
36682965700,"Newell, Joshua Peter",United states,2
14622421100,"Henry, Laura A.",United states,8
57193715024,"Pham, Lan Phuong",Australia,1
37095870300,"Simpson, John",United kingdom,1
57034258800,"Palamarja, Olesea",Romania,2
57191069576,"Damri, Noam",Israel,1
7004118390,"Litwin, Howard",Israel,8
6504067155,"Jolluck, Katherine R.",United states,1
7401810685,"Nilsson, Jerker",Sweden,2
32867692500,"Golovina, Svetlana",Russian federation,1
58084768000,"Hess, Sebastian",Germany,1
12771541700,"Wolz, Axel",Germany,2
17233767100,"Oittinen, Vesa",Finland,8
13805751100,"Edele, Mark",Australia,11
35821606000,"Strebkov, Denis O.",Russian federation,1
36009573400,"Shevchuk, Andrey V.",Russian federation,1
57191359063,"Spirina, Marina O.",France,1
6508392902,"Siegelbaum, Lewis H.",United states,15
6602382868,"Moch, Leslie Page",United states,3
57193704179,"Bonner, Christopher T.",United states,1
36769275300,"Schierhorn, Florian",Germany,3
23482376500,"Meyfroidt, Patrick",Belgium,2
35172987400,"Kastner, Thomas",Austria,1
8293489400,"Kuemmerle, Tobias",Germany,9
36946308900,"Prishchepov, Alexander V.",Russian federation,9
56962748100,"Müller, Daniel",Germany,7
6507673428,"Tynkkynen, V.-P.",Finland,3
55826769100,"Lomas, Daniel W. B.",United kingdom,2
37017895800,"Dmitriev, Alexander",Russian federation,5
51663095700,"Wu, Chengqiu",China,1
57216343023,"Yang, Fan",China,1
57192276256,"Savelyev, Alexander G.",Russian federation,1
36456911800,"Dolberg, Pnina",Israel,5
12751873100,"Shiovitz-Ezra, Sharon",Israel,1
57368650600,"Ayalon, Liat",Israel,5
52963864400,"Kim, German N.",South korea,5
57193929893,"Kim, Young Jin",South korea,1
57224348524,"Yeshniyazov, Nurzhan",Kazakhstan,2
55501767900,"Wright, Alistair S.",United kingdom,2
6506801074,"Kamerāde, Daiga",United kingdom,2
7003866013,"Crotty, Jo",United kingdom,9
55577277800,"Ljubownikow, Sergej",United kingdom,5
57215348252,"Sugaipova, Elina Akhmedovna",Russian federation,1
57215361565,"Hasievich, Movlad Geldibaev",Russian federation,1
57203069485,"O'Loughlin, John",United states,30
57205397057,"Toal, Gerard",United states,10
6603902089,"Kolosov, Vladimir",Russian federation,38
6603022131,"Cybriwsky, Roman Adrian",United states,1
57193487244,"Sander, Paul Christian",United kingdom,1
57184771900,"Lim, Kean Fan",United kingdom,2
24341486700,"Horesh, Niv",United kingdom,2
56602558700,"Strobel, Bernadette",Germany,3
15058987600,"Kosaretsky, Sergey",Russian federation,5
57192251715,"Grunicheva, Irina",Russian federation,2
12445570100,"Goshin, Mikhail",Russian federation,2
56054924100,"Koldunova, E.V.",Russian federation,2
57210132216,"Chang, Julian",United states,1
57191486513,"Hannouch, Hanin",Italy,1
57192646739,"Yun, Heejin",South korea,1
56770437500,"Kim, Youngsoon",South korea,1
57195916487,"Thurston, Patricia K.",United states,3
6506118319,"Baberowski, Jörg",Germany,4
52964080700,"Mareyeva, Elena",Russian federation,2
54974172100,"Nakhshina, Maria",United kingdom,2
38662757000,"Kalinovsky, Artemy M.",Netherlands,17
35337778400,"Nolin, David A.",United states,1
57203371522,"Ziker, John P.",United states,3
38361880900,"Pirker, Peter",Austria,1
57215345568,"Pavlov, Valeriy S.",Russian federation,1
56265920200,"Kuznetsov, A.",Russian federation,5
57206775739,"Yount, Rick",United states,1
39262207500,"Petracovschi, Simona",Romania,1
55947780800,"Evans, Allison D.",United states,2
6603399349,"Lapkin, Vladimir",Russian federation,7
6603072899,"Pantin, Vladimir",Russian federation,7
57192087677,"Barrass, Gordon",United kingdom,1
6507490916,"Ziguras, Christopher",Australia,1
56318712100,"Pham, Anh",Australia,1
57194480687,"Chantarin, Supanida",Australia,1
36102151300,"Erzikova, Elina",United states,2
57195342199,"Haigh, Michel M.",United states,1
57191023993,"Sampiev, Adam",Turkey,1
56225608900,"Kokebayeva, Gulzhaukhar K.",Kazakhstan,5
57191536905,"Loader, Michael",Sweden,3
56950852200,"Hänni, Adrian",Switzerland,4
8421423300,"Horváth, Roman",Germany,1
57160028000,"Zeynalov, Ayaz",Czech republic,1
35972021300,"Weigel, George",United states,2
55639892800,"Nikolova, Milena",Germany,2
57192892919,"Krymskaya, A.S.",Russian federation,1
36113539700,"Kara, Dávid Somfai",Hungary,1
56554184600,"Dovbysh, Olga",Finland,2
57194499619,"Gudova, Elena A.",Russian federation,1
37660962300,"Burchardt, Marian",Germany,1
22634341700,"Hovhannisyan, Hovhannes",Armenia,1
35224650100,"Gerkey, Drew",United states,3
57192698235,"Kaczmarska, Katarzyna",United kingdom,4
55391107800,"Fedorov, Alexander",Russian federation,12
57195635003,"Mareev, Sergey",Russian federation,1
57192297871,"Kharkevich, M.V.",Russian federation,1
26537229700,"Bukh, Alexander",New zealand,8
57194096364,"Lehtinen, Ildikó",Finland,1
6507091230,"Lektzian, David",United states,1
57193513868,"Ragauskas, Rimvydas",United states,1
57195917851,"Wang, Emily",United states,1
57221666726,"Malaya, Tatiana Nickolaevna",Russian federation,1
57215341853,"Fedorovich, Malyy Alexander",Russian federation,1
57215348103,"Ivanovna, Nesterovatatiana",Russian federation,1
7004368499,"Saarela, Jan",Finland,4
6701447590,"Elo, Irma T.",United states,2
7404499853,"King, Russell",United kingdom,3
56118286900,"Lulle, Aija",United kingdom,9
56684365900,"Conti, Francesca",Italy,1
56879797600,"Mueller, Dorothea",United kingdom,1
55305782900,"Golubev, Alexey",United states,9
33068014100,"Kolesnik, Natalya",Russian federation,1
57192836348,"Strilchuk, Lyudmyla",Ukraine,1
57192266111,"Rastol'tsev, Sergei V.",Russian federation,1
56134934900,"Burtseva, Tatyana E.",Russian federation,1
7004261470,"Odland, Jon Øyvind",Norway,2
56397764100,"Douglas, Natalya I.",Russian federation,1
57192541870,"Grigoreva, Antonina N.",Russian federation,1
57191517586,"Pavlova, Tatyana Y.",Russian federation,1
57192513853,"Chichahov, Dgulustan A.",Russian federation,1
57192545225,"Afanasieva, Lena N.",Russian federation,1
57191514634,"Baisheva, Nurguyana S.",Russian federation,1
56398493900,"Rad, Yana G.",Russian federation,1
55766280700,"Tomsky, Mikhail I.",Russian federation,1
56974071400,"Postoev, Vitaly A.",Norway,1
56147204500,"Gevorgyan, Valentina",Armenia,4
57192234915,"Galstyan, Mariam",Armenia,1
56451183900,"Onișoru, Gheorghe",Romania,2
57192420784,"Laurinavičius, Marius",United states,1
55365249300,"Saxer, Martin",Germany,3
54179273400,"Kara-Murza, Vladimir V.",Russian federation,3
57144446800,"Çomak, İhsan",Turkey,1
28067845800,"Grigoryev, Leonid",Russian federation,3
22136228700,"Ryazantsev, Sergey V.",Russian federation,20
57001978600,"Harris, Matthew",United states,1
57191997548,"Sled, Yuriy Gennadievich",Russian federation,1
56195843500,"Tumanov, Dmitriy Yurievich",Russian federation,1
56195611800,"Sakhapov, Rinat Raisovich",Russian federation,1
56625686000,"Mazur, Lyudmila N.",Russian federation,7
57189699363,"Ghoshal, Debalina",India,1
37084354000,"Paert, Irina",Estonia,2
38261351700,"Brain, Stephen",United states,1
57191440856,"Caballero Vázquez, Miguel",United states,1
54997937400,"Djanibekov, Utkur",Germany,2
14629692200,"Villamor, Grace B.",Germany,1
57191921067,"Dzhakypbekova, Klara",Germany,1
7202327265,"Chamberlain, James",United states,1
55801955700,"Xu, Jianchu",China,2
6506408103,"Duszak, Thomas",United states,1
52365469000,"Wölfel, Ute",United kingdom,3
57189714721,"Hurst, Mark",United kingdom,2
57190375307,"Bratersky, Maxim",Russian federation,3
7202383277,"Carroll, Peter",Australia,1
57191514063,"Hynes, William",Australia,1
56924745800,"Lukin, Vladimir Petrovich",Russian federation,2
55797457600,"Griewald, Yuliana",Germany,2
6508006036,"Axenov, Konstantin",Russian federation,11
57189659803,"Zhukova, Ekatherina",Denmark,3
52663169800,"Brandišauskas, Donatas",Lithuania,4
6602142380,"Žáček, Pavel",Czech republic,1
57191372251,"Watts, John",Sweden,1
57191315888,"Ledberg, Sofia",Sweden,1
6508069026,"Engelbrekt, Kjell",Sweden,1
56332003500,"Schmidl, Erwin A.",Austria,1
55232664600,"Bernstein, Seth",United states,6
7102745096,"Bradshaw, Michael",United kingdom,12
36960379800,"Connolly, Richard",United kingdom,3
57210117277,"Schmidt, Matthias",Germany,1
55761986200,"Zapryanova, Galina M.",Germany,1
36195920500,"Surzhko-Harned, Lena",United states,2
35912839200,"Dukes, Paul",United kingdom,2
55749162700,"Ziemeļniece, Aija",Latvia,2
55532453000,"Borzecki, Jerzy",Canada,3
47561568500,"Harrington, Alexandra",United kingdom,1
57196450031,"Chereshnya, Olga Yu",Russian federation,1
55211168200,"Shinar, Chaim",Israel,6
6508077821,"Lankina, Tomila V",United kingdom,3
35763477800,"Libman, Alexander",United states,25
23486515000,"Obydenkova, Anastassia V.",United kingdom,14
55582487700,"Skorobogatov, Alexander S.",Russian federation,2
8288959000,"Górny, Agata",Poland,2
58293451200,"Napierała, Joanna",Poland,1
57191919155,"Maerz, Seraphine F.",Hungary,2
35749348900,"Šutinienė, Irena",Lithuania,2
56159061200,"Demintseva, Ekaterina",Russian federation,5
57188829510,"Kashnitsky, Daniel",Russian federation,1
26025142400,"Karaganov, S.A.",Russian federation,3
56153503000,"Entin, M.L.",Russian federation,3
57190951726,"Entina, Ekaterina",Russian federation,3
57196072362,"Vaicekauskiene, Loreta",Lithuania,3
36985382900,"Wilson, Gary",United kingdom,2
36699919200,"Kostetskaya, Anastasia",United states,4
57191288760,"Skrebyte, Agne",United kingdom,1
55468059300,"Garnett, Philip",United kingdom,1
6506506671,"Kendal, Jeremy R.",United kingdom,1
55949592500,"Cebotari, Victor",Netherlands,1
35337885700,"Siegel, Melissa",Netherlands,4
6602784834,"Mazzucato, Valentina",Netherlands,2
57202161647,"Reid, Allan",Canada,3
55441522900,"Roberts, Sean P.",United kingdom,5
6506630185,"Moshes, Arkady",Finland,3
56677760400,"Bilovodska, Olena",Ukraine,1
56607164100,"Gryshchenko, Olena",Ukraine,1
56074534600,"Syhyda, Liubov",Ukraine,1
36009136300,"Rahi-Tamm, Aigi",Estonia,4
56495426300,"Saleniece, Irena",Latvia,2
56276589800,"Person, Robert",United states,4
56246396500,"Arzyutov, Dmitry V.",Sweden,12
55236870300,"Carter, Jeff",United states,1
35190075700,"Bernhard, Michael",United states,3
7005651073,"Nordstrom, Timothy",United states,1
57194651466,"Suvorov, A.V.",Russian federation,1
55327925600,"Gábor, Tolcsvai Nagy",Hungary,1
57190564572,"Abylkalikov, Salavat I.",Russian federation,3
57169907200,"Makarov, Igor A.",Russian federation,4
57166603200,"Levering, Ralph B.",United states,1
56226108700,"Gentile, Michael",Norway,24
57189257635,"Oskanian, Kevork K.",United kingdom,7
55343612100,"Salikutluk, Zerrin",Germany,1
38261784700,"Kulikov, Sergey V.",Russian federation,1
56749617000,"Coleman, Heather J.",Canada,3
7003792296,"Isralowitz, Richard E.",Israel,17
12139851700,"Reznik, Alex",Israel,10
56922226800,"Pruginin, Itay",Israel,1
36619442600,"Khvorostianov, Natalia",Israel,10
55654988100,"González Rey, Fernando",Brazil,3
56037563400,"DuRand, Cliff",Mexico,1
57189793136,"Dobson, Jill",Japan,2
35366938300,"Mueller, Wolfgang",Austria,6
36489017700,"Budryte, Dovile",United states,7
57192409495,"Sultson, Siim",Estonia,3
6508040241,"Enosh, Guy",Israel,2
25652821700,"Leshem, Elazar",Israel,6
6701911744,"Buchbinder, Eli",Israel,1
55683148300,"Hladchenko, Myroslava",Ukraine,2
6602761283,"Baglione, Lisa A.",United states,2
9634962500,"Kulyk, Volodymyr",Ukraine,7
