source,target,weight
57214865882,57214866007,0.004878048780487805
57214865882,57214866030,0.004878048780487805
57214865882,57214866065,0.004878048780487805
57214865882,57214866069,0.004878048780487805
57214865882,57214866071,0.004878048780487805
57214865882,57214866079,0.004878048780487805
57214865882,57214866129,0.004878048780487805
57214865882,57214866130,0.004878048780487805
57214865882,57214866158,0.004878048780487805
57214865882,57214866231,0.004878048780487805
57214865882,57214866290,0.004878048780487805
57214865882,57214866338,0.004878048780487805
57214865882,57214866352,0.004878048780487805
57214865882,57214866411,0.004878048780487805
57214865882,57214866446,0.004878048780487805
57214865882,57214866468,0.004878048780487805
57214865882,57214866469,0.004878048780487805
57214865882,57214866475,0.004878048780487805
57214865882,57214866526,0.004878048780487805
57214865882,57214866552,0.004878048780487805
57214865882,57214866632,0.004878048780487805
57214865882,57214866648,0.004878048780487805
57214865882,57214866664,0.004878048780487805
57214865882,57214866706,0.004878048780487805
57214865882,57214866730,0.004878048780487805
57214865882,57214866735,0.004878048780487805
57214865882,57214866743,0.004878048780487805
57214865882,57214866936,0.004878048780487805
57214865882,57214866949,0.004878048780487805
57214865882,57214866962,0.004878048780487805
57214865882,57214866983,0.004878048780487805
57214865882,57214867029,0.004878048780487805
57214865882,57214867104,0.004878048780487805
57214865882,57214867111,0.004878048780487805
57214865882,57214867118,0.004878048780487805
57214865882,57214867182,0.004878048780487805
57214865882,57214867212,0.004878048780487805
57214865882,57214867254,0.004878048780487805
57214865882,57214867282,0.004878048780487805
57214865882,57214867316,0.004878048780487805
57214865882,57214867437,0.004878048780487805
57214865882,57214867523,0.004878048780487805
57214865882,57214867547,0.004878048780487805
57214865882,57214867551,0.004878048780487805
57214865882,57214867571,0.004878048780487805
57214865882,57214867586,0.004878048780487805
57214865882,57214867642,0.004878048780487805
57214865882,57214867664,0.004878048780487805
57214865882,57214867734,0.004878048780487805
57214865882,57214867752,0.004878048780487805
57214865882,57214867829,0.004878048780487805
57214865882,57214867835,0.004878048780487805
57214865882,57214867842,0.004878048780487805
57214865882,57214867844,0.004878048780487805
57214865882,57214867873,0.004878048780487805
57214865882,57214867891,0.004878048780487805
57214865882,57214867917,0.004878048780487805
57214865882,57214867930,0.004878048780487805
57214865882,57214867990,0.004878048780487805
57214865882,57214868011,0.004878048780487805
57214865882,57214868069,0.004878048780487805
57214865882,57214868144,0.004878048780487805
57214865882,57214868166,0.004878048780487805
57214865882,57214868175,0.004878048780487805
57214865882,57214868248,0.004878048780487805
57214865882,57214868255,0.004878048780487805
57214865882,57214868304,0.004878048780487805
57214865882,57214868493,0.004878048780487805
57214865882,57214868495,0.004878048780487805
57214865882,57214868556,0.004878048780487805
57214865882,57214868599,0.004878048780487805
57214865882,57214868640,0.004878048780487805
57214865882,57214887947,0.004878048780487805
57214865882,57216247949,0.004878048780487805
57214865882,57217646973,0.004878048780487805
57214865882,57220763689,0.004878048780487805
57214865882,57220770162,0.004878048780487805
57214865882,57221362030,0.004878048780487805
57214865882,58319749000,0.004878048780487805
57214865882,58621610500,0.004878048780487805
57214865882,6504008885,0.004878048780487805
57214865882,6504065053,0.004878048780487805
57214865882,6504769630,0.004878048780487805
57214865882,6506271830,0.004878048780487805
57214865882,6507702707,0.004878048780487805
57214865882,6603057052,0.004878048780487805
57214865882,6603524750,0.004878048780487805
57214865882,6603838254,0.004878048780487805
57214865882,6701548158,0.004878048780487805
57214865882,7202169664,0.004878048780487805
57214865882,9133246700,0.004878048780487805
57214865882,9243031800,0.004878048780487805
57214865882,9942476400,0.004878048780487805
57214865891,57214865921,0.004878048780487805
57214865891,57214865976,0.004878048780487805
57214865891,57214866007,0.004878048780487805
57214865891,57214866030,0.004878048780487805
57214865891,57214866065,0.004878048780487805
57214865891,57214866069,0.004878048780487805
57214865891,57214866071,0.004878048780487805
57214865891,57214866079,0.004878048780487805
57214865891,57214866129,0.004878048780487805
57214865891,57214866130,0.004878048780487805
57214865891,57214866158,0.004878048780487805
57214865891,57214866231,0.004878048780487805
57214865891,57214866290,0.004878048780487805
57214865891,57214866338,0.004878048780487805
57214865891,57214866352,0.004878048780487805
57214865891,57214866411,0.004878048780487805
57214865891,57214866446,0.004878048780487805
57214865891,57214866468,0.004878048780487805
57214865891,57214866469,0.004878048780487805
57214865891,57214866475,0.004878048780487805
57214865891,57214866526,0.004878048780487805
57214865891,57214866552,0.004878048780487805
57214865891,57214866632,0.004878048780487805
57214865891,57214866648,0.004878048780487805
57214865891,57214866664,0.004878048780487805
57214865891,57214866706,0.004878048780487805
57214865891,57214866730,0.004878048780487805
57214865891,57214866735,0.004878048780487805
57214865891,57214866743,0.004878048780487805
57214865891,57214866936,0.004878048780487805
57214865891,57214866949,0.004878048780487805
57214865891,57214866962,0.004878048780487805
57214865891,57214866983,0.004878048780487805
57214865891,57214867029,0.004878048780487805
57214865891,57214867104,0.004878048780487805
57214865891,57214867111,0.004878048780487805
57214865891,57214867118,0.004878048780487805
57214865891,57214867182,0.004878048780487805
57214865891,57214867212,0.004878048780487805
57214865891,57214867254,0.004878048780487805
57214865891,57214867282,0.004878048780487805
57214865891,57214867316,0.004878048780487805
57214865891,57214867437,0.004878048780487805
57214865891,57214867523,0.004878048780487805
57214865891,57214867547,0.004878048780487805
57214865891,57214867551,0.004878048780487805
57214865891,57214867571,0.004878048780487805
57214865891,57214867586,0.004878048780487805
57214865891,57214867642,0.004878048780487805
57214865891,57214867664,0.004878048780487805
57214865891,57214867734,0.004878048780487805
57214865891,57214867752,0.004878048780487805
57214865891,57214867829,0.004878048780487805
57214865891,57214867835,0.004878048780487805
57214865891,57214867842,0.004878048780487805
57214865891,57214867844,0.004878048780487805
57214865891,57214867873,0.004878048780487805
57214865891,57214867891,0.004878048780487805
57214865891,57214867917,0.004878048780487805
57214865891,57214867930,0.004878048780487805
57214865891,57214867990,0.004878048780487805
57214865891,57214868011,0.004878048780487805
57214865891,57214868069,0.004878048780487805
57214865891,57214868144,0.004878048780487805
57214865891,57214868166,0.004878048780487805
57214865891,57214868175,0.004878048780487805
57214865891,57214868248,0.004878048780487805
57214865891,57214868255,0.004878048780487805
57214865891,57214868304,0.004878048780487805
57214865891,57214868493,0.004878048780487805
57214865891,57214868495,0.004878048780487805
57214865891,57214868556,0.004878048780487805
57214865891,57214868599,0.004878048780487805
57214865891,57214868640,0.004878048780487805
57214865891,57214887947,0.004878048780487805
57214865891,57216247949,0.004878048780487805
57214865891,57217646973,0.004878048780487805
57214865891,57220763689,0.004878048780487805
57214865891,57220770162,0.004878048780487805
57214865891,57221362030,0.004878048780487805
57214865891,58319749000,0.004878048780487805
57214865891,58621610500,0.004878048780487805
57214865891,6504008885,0.004878048780487805
57214865891,6504065053,0.004878048780487805
57214865891,6504769630,0.004878048780487805
57214865891,6506271830,0.004878048780487805
57214865891,6507702707,0.004878048780487805
57214865891,6603057052,0.004878048780487805
57214865891,6603524750,0.004878048780487805
57214865891,6603838254,0.004878048780487805
57214865891,6701548158,0.004878048780487805
57214865891,7202169664,0.004878048780487805
57214865891,9133246700,0.004878048780487805
57214865891,9243031800,0.004878048780487805
57214865891,9942476400,0.004878048780487805
57214865921,57214865976,0.004878048780487805
57214865921,57214866007,0.004878048780487805
57214865921,57214866030,0.004878048780487805
57214865921,57214866065,0.004878048780487805
57214865921,57214866069,0.004878048780487805
57214865921,57214866071,0.004878048780487805
57214865921,57214866079,0.004878048780487805
57214865921,57214866129,0.004878048780487805
57214865921,57214866130,0.004878048780487805
57214865921,57214866158,0.004878048780487805
57214865921,57214866231,0.004878048780487805
57214865921,57214866290,0.004878048780487805
57214865921,57214866338,0.004878048780487805
57214865921,57214866352,0.004878048780487805
57214865921,57214866411,0.004878048780487805
57214865921,57214866446,0.004878048780487805
57214865921,57214866468,0.004878048780487805
57214865921,57214866469,0.004878048780487805
57214865921,57214866475,0.004878048780487805
57214865921,57214866526,0.004878048780487805
57214865921,57214866552,0.004878048780487805
57214865921,57214866632,0.004878048780487805
57214865921,57214866648,0.004878048780487805
57214865921,57214866664,0.004878048780487805
57214865921,57214866706,0.004878048780487805
57214865921,57214866730,0.004878048780487805
57214865921,57214866735,0.004878048780487805
57214865921,57214866743,0.004878048780487805
57214865921,57214866936,0.004878048780487805
57214865921,57214866949,0.004878048780487805
57214865921,57214866962,0.004878048780487805
57214865921,57214866983,0.004878048780487805
57214865921,57214867029,0.004878048780487805
57214865921,57214867104,0.004878048780487805
57214865921,57214867111,0.004878048780487805
57214865921,57214867118,0.004878048780487805
57214865921,57214867182,0.004878048780487805
57214865921,57214867212,0.004878048780487805
57214865921,57214867254,0.004878048780487805
57214865921,57214867282,0.004878048780487805
57214865921,57214867316,0.004878048780487805
57214865921,57214867437,0.004878048780487805
57214865921,57214867523,0.004878048780487805
57214865921,57214867547,0.004878048780487805
57214865921,57214867551,0.004878048780487805
57214865921,57214867571,0.004878048780487805
57214865921,57214867586,0.004878048780487805
57214865921,57214867642,0.004878048780487805
57214865921,57214867664,0.004878048780487805
57214865921,57214867734,0.004878048780487805
57214865921,57214867752,0.004878048780487805
57214865921,57214867829,0.004878048780487805
57214865921,57214867835,0.004878048780487805
57214865921,57214867842,0.004878048780487805
57214865921,57214867844,0.004878048780487805
57214865921,57214867873,0.004878048780487805
57214865921,57214867891,0.004878048780487805
57214865921,57214867917,0.004878048780487805
57214865921,57214867930,0.004878048780487805
57214865921,57214867990,0.004878048780487805
57214865921,57214868011,0.004878048780487805
57214865921,57214868069,0.004878048780487805
57214865921,57214868144,0.004878048780487805
57214865921,57214868166,0.004878048780487805
57214865921,57214868175,0.004878048780487805
57214865921,57214868248,0.004878048780487805
57214865921,57214868255,0.004878048780487805
57214865921,57214868304,0.004878048780487805
57214865921,57214868493,0.004878048780487805
57214865921,57214868495,0.004878048780487805
57214865921,57214868556,0.004878048780487805
57214865921,57214868599,0.004878048780487805
57214865921,57214868640,0.004878048780487805
57214865921,57214887947,0.004878048780487805
57214865921,57216247949,0.004878048780487805
57214865921,57217646973,0.004878048780487805
57214865921,57220763689,0.004878048780487805
57214865921,57220770162,0.004878048780487805
57214865921,57221362030,0.004878048780487805
57214865921,58319749000,0.004878048780487805
57214865921,58621610500,0.004878048780487805
57214865921,6504008885,0.004878048780487805
57214865921,6504065053,0.004878048780487805
57214865921,6504769630,0.004878048780487805
57214865921,6506271830,0.004878048780487805
57214865921,6507702707,0.004878048780487805
57214865921,6603057052,0.004878048780487805
57214865921,6603524750,0.004878048780487805
57214865921,6603838254,0.004878048780487805
57214865921,6701548158,0.004878048780487805
57214865921,7202169664,0.004878048780487805
57214865921,9133246700,0.004878048780487805
57214865921,9243031800,0.004878048780487805
57214865921,9942476400,0.004878048780487805
57214865976,57214866007,0.004878048780487805
57214865976,57214866030,0.004878048780487805
57214865976,57214866065,0.004878048780487805
57214865976,57214866069,0.004878048780487805
57214865976,57214866071,0.004878048780487805
57214865976,57214866079,0.004878048780487805
57214865976,57214866129,0.004878048780487805
57214865976,57214866130,0.004878048780487805
57214865976,57214866158,0.004878048780487805
57214865976,57214866231,0.004878048780487805
57214865976,57214866290,0.004878048780487805
57214865976,57214866338,0.004878048780487805
57214865976,57214866352,0.004878048780487805
57214865976,57214866411,0.004878048780487805
57214865976,57214866446,0.004878048780487805
57214865976,57214866468,0.004878048780487805
57214865976,57214866469,0.004878048780487805
57214865976,57214866475,0.004878048780487805
57214865976,57214866526,0.004878048780487805
57214865976,57214866552,0.004878048780487805
57214865976,57214866632,0.004878048780487805
57214865976,57214866648,0.004878048780487805
57214865976,57214866664,0.004878048780487805
57214865976,57214866706,0.004878048780487805
57214865976,57214866730,0.004878048780487805
57214865976,57214866735,0.004878048780487805
57214865976,57214866743,0.004878048780487805
57214865976,57214866936,0.004878048780487805
57214865976,57214866949,0.004878048780487805
57214865976,57214866962,0.004878048780487805
57214865976,57214866983,0.004878048780487805
57214865976,57214867029,0.004878048780487805
57214865976,57214867104,0.004878048780487805
57214865976,57214867111,0.004878048780487805
57214865976,57214867118,0.004878048780487805
57214865976,57214867182,0.004878048780487805
57214865976,57214867212,0.004878048780487805
57214865976,57214867254,0.004878048780487805
57214865976,57214867282,0.004878048780487805
57214865976,57214867316,0.004878048780487805
57214865976,57214867437,0.004878048780487805
57214865976,57214867523,0.004878048780487805
57214865976,57214867547,0.004878048780487805
57214865976,57214867551,0.004878048780487805
57214865976,57214867571,0.004878048780487805
57214865976,57214867586,0.004878048780487805
57214865976,57214867642,0.004878048780487805
57214865976,57214867664,0.004878048780487805
57214865976,57214867734,0.004878048780487805
57214865976,57214867752,0.004878048780487805
57214865976,57214867829,0.004878048780487805
57214865976,57214867835,0.004878048780487805
57214865976,57214867842,0.004878048780487805
57214865976,57214867844,0.004878048780487805
57214865976,57214867873,0.004878048780487805
57214865976,57214867891,0.004878048780487805
57214865976,57214867917,0.004878048780487805
57214865976,57214867930,0.004878048780487805
57214865976,57214867990,0.004878048780487805
57214865976,57214868011,0.004878048780487805
57214865976,57214868069,0.004878048780487805
57214865976,57214868144,0.004878048780487805
57214865976,57214868166,0.004878048780487805
57214865976,57214868175,0.004878048780487805
57214865976,57214868248,0.004878048780487805
57214865976,57214868255,0.004878048780487805
57214865976,57214868304,0.004878048780487805
57214865976,57214868493,0.004878048780487805
57214865976,57214868495,0.004878048780487805
57214865976,57214868556,0.004878048780487805
57214865976,57214868599,0.004878048780487805
57214865976,57214868640,0.004878048780487805
57214865976,57214887947,0.004878048780487805
57214865976,57216247949,0.004878048780487805
57214865976,57217646973,0.004878048780487805
57214865976,57220763689,0.004878048780487805
57214865976,57220770162,0.004878048780487805
57214865976,57221362030,0.004878048780487805
57214865976,58319749000,0.004878048780487805
57214865976,58621610500,0.004878048780487805
57214865976,6504008885,0.004878048780487805
57214865976,6504065053,0.004878048780487805
57214865976,6504769630,0.004878048780487805
57214865976,6506271830,0.004878048780487805
57214865976,6507702707,0.004878048780487805
57214865976,6603057052,0.004878048780487805
57214865976,6603524750,0.004878048780487805
57214865976,6603838254,0.004878048780487805
57214865976,6701548158,0.004878048780487805
57214865976,7202169664,0.004878048780487805
57214865976,9133246700,0.004878048780487805
57214865976,9243031800,0.004878048780487805
57214865976,9942476400,0.004878048780487805
57214866007,57214866030,0.004878048780487805
57214866007,57214866065,0.004878048780487805
57214866007,57214866069,0.004878048780487805
57214866007,57214866071,0.004878048780487805
57214866007,57214866079,0.004878048780487805
57214866007,57214866129,0.004878048780487805
57214866007,57214866130,0.004878048780487805
57214866007,57214866158,0.004878048780487805
57214866007,57214866231,0.004878048780487805
57214866007,57214866290,0.004878048780487805
57214866007,57214866338,0.004878048780487805
57214866007,57214866352,0.004878048780487805
57214866007,57214866411,0.004878048780487805
57214866007,57214866446,0.004878048780487805
57214866007,57214866468,0.004878048780487805
57214866007,57214866469,0.004878048780487805
57214866007,57214866475,0.004878048780487805
57214866007,57214866526,0.004878048780487805
57214866007,57214866552,0.004878048780487805
57214866007,57214866632,0.004878048780487805
57214866007,57214866648,0.004878048780487805
57214866007,57214866664,0.004878048780487805
57214866007,57214866706,0.004878048780487805
57214866007,57214866730,0.004878048780487805
57214866007,57214866735,0.004878048780487805
57214866007,57214866743,0.004878048780487805
57214866007,57214866936,0.004878048780487805
57214866007,57214866949,0.004878048780487805
57214866007,57214866962,0.004878048780487805
57214866007,57214866983,0.004878048780487805
57214866007,57214867029,0.004878048780487805
57214866007,57214867104,0.004878048780487805
57214866007,57214867111,0.004878048780487805
57214866007,57214867118,0.004878048780487805
57214866007,57214867182,0.004878048780487805
57214866007,57214867212,0.004878048780487805
57214866007,57214867254,0.004878048780487805
57214866007,57214867282,0.004878048780487805
57214866007,57214867316,0.004878048780487805
57214866007,57214867437,0.004878048780487805
57214866007,57214867523,0.004878048780487805
57214866007,57214867547,0.004878048780487805
57214866007,57214867551,0.004878048780487805
57214866007,57214867571,0.004878048780487805
57214866007,57214867586,0.004878048780487805
57214866007,57214867642,0.004878048780487805
57214866007,57214867664,0.004878048780487805
57214866007,57214867734,0.004878048780487805
57214866007,57214867752,0.004878048780487805
57214866007,57214867829,0.004878048780487805
57214866007,57214867835,0.004878048780487805
57214866007,57214867842,0.004878048780487805
57214866007,57214867844,0.004878048780487805
57214866007,57214867873,0.004878048780487805
57214866007,57214867891,0.004878048780487805
57214866007,57214867917,0.004878048780487805
57214866007,57214867930,0.004878048780487805
57214866007,57214867990,0.004878048780487805
57214866007,57214868011,0.004878048780487805
57214866007,57214868069,0.004878048780487805
57214866007,57214868144,0.004878048780487805
57214866007,57214868166,0.004878048780487805
57214866007,57214868175,0.004878048780487805
57214866007,57214868248,0.004878048780487805
57214866007,57214868255,0.004878048780487805
57214866007,57214868304,0.004878048780487805
57214866007,57214868493,0.004878048780487805
57214866007,57214868495,0.004878048780487805
57214866007,57214868556,0.004878048780487805
57214866007,57214868599,0.004878048780487805
57214866007,57214868640,0.004878048780487805
57214866007,57214887947,0.004878048780487805
57214866007,57216247949,0.004878048780487805
57214866007,57217646973,0.004878048780487805
57214866007,57220763689,0.004878048780487805
57214866007,57220770162,0.004878048780487805
57214866007,57221362030,0.004878048780487805
57214866007,58319749000,0.004878048780487805
57214866007,58621610500,0.004878048780487805
57214866007,6504008885,0.004878048780487805
57214866007,6504065053,0.004878048780487805
57214866007,6504769630,0.004878048780487805
57214866007,6506271830,0.004878048780487805
57214866007,6507702707,0.004878048780487805
57214866007,6603057052,0.004878048780487805
57214866007,6603524750,0.004878048780487805
57214866007,6603838254,0.004878048780487805
57214866007,6701548158,0.004878048780487805
57214866007,7202169664,0.004878048780487805
57214866007,9133246700,0.004878048780487805
57214866007,9243031800,0.004878048780487805
57214866007,9942476400,0.004878048780487805
57214866030,57214866065,0.004878048780487805
57214866030,57214866069,0.004878048780487805
57214866030,57214866071,0.004878048780487805
57214866030,57214866079,0.004878048780487805
57214866030,57214866129,0.004878048780487805
57214866030,57214866130,0.004878048780487805
57214866030,57214866158,0.004878048780487805
57214866030,57214866231,0.004878048780487805
57214866030,57214866290,0.004878048780487805
57214866030,57214866338,0.004878048780487805
57214866030,57214866352,0.004878048780487805
57214866030,57214866411,0.004878048780487805
57214866030,57214866446,0.004878048780487805
57214866030,57214866468,0.004878048780487805
57214866030,57214866469,0.004878048780487805
57214866030,57214866475,0.004878048780487805
57214866030,57214866526,0.004878048780487805
57214866030,57214866552,0.004878048780487805
57214866030,57214866632,0.004878048780487805
57214866030,57214866648,0.004878048780487805
57214866030,57214866664,0.004878048780487805
57214866030,57214866706,0.004878048780487805
57214866030,57214866730,0.004878048780487805
57214866030,57214866735,0.004878048780487805
57214866030,57214866743,0.004878048780487805
57214866030,57214866936,0.004878048780487805
57214866030,57214866949,0.004878048780487805
57214866030,57214866962,0.004878048780487805
57214866030,57214866983,0.004878048780487805
57214866030,57214867029,0.004878048780487805
57214866030,57214867104,0.004878048780487805
57214866030,57214867111,0.004878048780487805
57214866030,57214867118,0.004878048780487805
57214866030,57214867182,0.004878048780487805
57214866030,57214867212,0.004878048780487805
57214866030,57214867254,0.004878048780487805
57214866030,57214867282,0.004878048780487805
57214866030,57214867316,0.004878048780487805
57214866030,57214867437,0.004878048780487805
57214866030,57214867523,0.004878048780487805
57214866030,57214867547,0.004878048780487805
57214866030,57214867551,0.004878048780487805
57214866030,57214867571,0.004878048780487805
57214866030,57214867586,0.004878048780487805
57214866030,57214867642,0.004878048780487805
57214866030,57214867664,0.004878048780487805
57214866030,57214867734,0.004878048780487805
57214866030,57214867752,0.004878048780487805
57214866030,57214867829,0.004878048780487805
57214866030,57214867835,0.004878048780487805
57214866030,57214867842,0.004878048780487805
57214866030,57214867844,0.004878048780487805
57214866030,57214867873,0.004878048780487805
57214866030,57214867891,0.004878048780487805
57214866030,57214867917,0.004878048780487805
57214866030,57214867930,0.004878048780487805
57214866030,57214867990,0.004878048780487805
57214866030,57214868011,0.004878048780487805
57214866030,57214868069,0.004878048780487805
57214866030,57214868144,0.004878048780487805
57214866030,57214868166,0.004878048780487805
57214866030,57214868175,0.004878048780487805
57214866030,57214868248,0.004878048780487805
57214866030,57214868255,0.004878048780487805
57214866030,57214868304,0.004878048780487805
57214866030,57214868493,0.004878048780487805
57214866030,57214868495,0.004878048780487805
57214866030,57214868556,0.004878048780487805
57214866030,57214868599,0.004878048780487805
57214866030,57214868640,0.004878048780487805
57214866030,57214887947,0.004878048780487805
57214866030,57216247949,0.004878048780487805
57214866030,57217646973,0.004878048780487805
57214866030,57220763689,0.004878048780487805
57214866030,57220770162,0.004878048780487805
57214866030,57221362030,0.004878048780487805
57214866030,58319749000,0.004878048780487805
57214866030,58621610500,0.004878048780487805
57214866030,6504008885,0.004878048780487805
57214866030,6504065053,0.004878048780487805
57214866030,6504769630,0.004878048780487805
57214866030,6506271830,0.004878048780487805
57214866030,6507702707,0.004878048780487805
57214866030,6603057052,0.004878048780487805
57214866030,6603524750,0.004878048780487805
57214866030,6603838254,0.004878048780487805
57214866030,6701548158,0.004878048780487805
57214866030,7202169664,0.004878048780487805
57214866030,9133246700,0.004878048780487805
57214866030,9243031800,0.004878048780487805
57214866030,9942476400,0.004878048780487805
57214866065,57214866069,0.004878048780487805
57214866065,57214866071,0.004878048780487805
57214866065,57214866079,0.004878048780487805
57214866065,57214866129,0.004878048780487805
57214866065,57214866130,0.004878048780487805
57214866065,57214866158,0.004878048780487805
57214866065,57214866231,0.004878048780487805
57214866065,57214866290,0.004878048780487805
57214866065,57214866338,0.004878048780487805
57214866065,57214866352,0.004878048780487805
57214866065,57214866411,0.004878048780487805
57214866065,57214866446,0.004878048780487805
57214866065,57214866468,0.004878048780487805
57214866065,57214866469,0.004878048780487805
57214866065,57214866475,0.004878048780487805
57214866065,57214866526,0.004878048780487805
57214866065,57214866552,0.004878048780487805
57214866065,57214866632,0.004878048780487805
57214866065,57214866648,0.004878048780487805
57214866065,57214866664,0.004878048780487805
57214866065,57214866706,0.004878048780487805
57214866065,57214866730,0.004878048780487805
57214866065,57214866735,0.004878048780487805
57214866065,57214866743,0.004878048780487805
57214866065,57214866936,0.004878048780487805
57214866065,57214866949,0.004878048780487805
57214866065,57214866962,0.004878048780487805
57214866065,57214866983,0.004878048780487805
57214866065,57214867029,0.004878048780487805
57214866065,57214867104,0.004878048780487805
57214866065,57214867111,0.004878048780487805
57214866065,57214867118,0.004878048780487805
57214866065,57214867182,0.004878048780487805
57214866065,57214867212,0.004878048780487805
57214866065,57214867254,0.004878048780487805
57214866065,57214867282,0.004878048780487805
57214866065,57214867316,0.004878048780487805
57214866065,57214867437,0.004878048780487805
57214866065,57214867523,0.004878048780487805
57214866065,57214867547,0.004878048780487805
57214866065,57214867551,0.004878048780487805
57214866065,57214867571,0.004878048780487805
57214866065,57214867586,0.004878048780487805
57214866065,57214867642,0.004878048780487805
57214866065,57214867664,0.004878048780487805
57214866065,57214867734,0.004878048780487805
57214866065,57214867752,0.004878048780487805
57214866065,57214867829,0.004878048780487805
57214866065,57214867835,0.004878048780487805
57214866065,57214867842,0.004878048780487805
57214866065,57214867844,0.004878048780487805
57214866065,57214867873,0.004878048780487805
57214866065,57214867891,0.004878048780487805
57214866065,57214867917,0.004878048780487805
57214866065,57214867930,0.004878048780487805
57214866065,57214867990,0.004878048780487805
57214866065,57214868011,0.004878048780487805
57214866065,57214868069,0.004878048780487805
57214866065,57214868144,0.004878048780487805
57214866065,57214868166,0.004878048780487805
57214866065,57214868175,0.004878048780487805
57214866065,57214868248,0.004878048780487805
57214866065,57214868255,0.004878048780487805
57214866065,57214868304,0.004878048780487805
57214866065,57214868493,0.004878048780487805
57214866065,57214868495,0.004878048780487805
57214866065,57214868556,0.004878048780487805
57214866065,57214868599,0.004878048780487805
57214866065,57214868640,0.004878048780487805
57214866065,57214887947,0.004878048780487805
57214866065,57216247949,0.004878048780487805
57214866065,57217646973,0.004878048780487805
57214866065,57220763689,0.004878048780487805
57214866065,57220770162,0.004878048780487805
57214866065,57221362030,0.004878048780487805
57214866065,58319749000,0.004878048780487805
57214866065,58621610500,0.004878048780487805
57214866065,6504008885,0.004878048780487805
57214866065,6504065053,0.004878048780487805
57214866065,6504769630,0.004878048780487805
57214866065,6506271830,0.004878048780487805
57214866065,6507702707,0.004878048780487805
57214866065,6603057052,0.004878048780487805
57214866065,6603524750,0.004878048780487805
57214866065,6603838254,0.004878048780487805
57214866065,6701548158,0.004878048780487805
57214866065,7202169664,0.004878048780487805
57214866065,9133246700,0.004878048780487805
57214866065,9243031800,0.004878048780487805
57214866065,9942476400,0.004878048780487805
57214866069,57214866071,0.004878048780487805
57214866069,57214866079,0.004878048780487805
57214866069,57214866129,0.004878048780487805
57214866069,57214866130,0.004878048780487805
57214866069,57214866158,0.004878048780487805
57214866069,57214866231,0.004878048780487805
57214866069,57214866290,0.004878048780487805
57214866069,57214866338,0.004878048780487805
57214866069,57214866352,0.004878048780487805
57214866069,57214866411,0.004878048780487805
57214866069,57214866446,0.004878048780487805
57214866069,57214866468,0.004878048780487805
57214866069,57214866469,0.004878048780487805
57214866069,57214866475,0.004878048780487805
57214866069,57214866526,0.004878048780487805
57214866069,57214866552,0.004878048780487805
57214866069,57214866632,0.004878048780487805
57214866069,57214866648,0.004878048780487805
57214866069,57214866664,0.004878048780487805
57214866069,57214866706,0.004878048780487805
57214866069,57214866730,0.004878048780487805
57214866069,57214866735,0.004878048780487805
57214866069,57214866743,0.004878048780487805
57214866069,57214866936,0.004878048780487805
57214866069,57214866949,0.004878048780487805
57214866069,57214866962,0.004878048780487805
57214866069,57214866983,0.004878048780487805
57214866069,57214867029,0.004878048780487805
57214866069,57214867104,0.004878048780487805
57214866069,57214867111,0.004878048780487805
57214866069,57214867118,0.004878048780487805
57214866069,57214867182,0.004878048780487805
57214866069,57214867212,0.004878048780487805
57214866069,57214867254,0.004878048780487805
57214866069,57214867282,0.004878048780487805
57214866069,57214867316,0.004878048780487805
57214866069,57214867437,0.004878048780487805
57214866069,57214867523,0.004878048780487805
57214866069,57214867547,0.004878048780487805
57214866069,57214867551,0.004878048780487805
57214866069,57214867571,0.004878048780487805
57214866069,57214867586,0.004878048780487805
57214866069,57214867642,0.004878048780487805
57214866069,57214867664,0.004878048780487805
57214866069,57214867734,0.004878048780487805
57214866069,57214867752,0.004878048780487805
57214866069,57214867829,0.004878048780487805
57214866069,57214867835,0.004878048780487805
57214866069,57214867842,0.004878048780487805
57214866069,57214867844,0.004878048780487805
57214866069,57214867873,0.004878048780487805
57214866069,57214867891,0.004878048780487805
57214866069,57214867917,0.004878048780487805
57214866069,57214867930,0.004878048780487805
57214866069,57214867990,0.004878048780487805
57214866069,57214868011,0.004878048780487805
57214866069,57214868069,0.004878048780487805
57214866069,57214868144,0.004878048780487805
57214866069,57214868166,0.004878048780487805
57214866069,57214868175,0.004878048780487805
57214866069,57214868248,0.004878048780487805
57214866069,57214868255,0.004878048780487805
57214866069,57214868304,0.004878048780487805
57214866069,57214868493,0.004878048780487805
57214866069,57214868495,0.004878048780487805
57214866069,57214868556,0.004878048780487805
57214866069,57214868599,0.004878048780487805
57214866069,57214868640,0.004878048780487805
57214866069,57214887947,0.004878048780487805
57214866069,57216247949,0.004878048780487805
57214866069,57217646973,0.004878048780487805
57214866069,57220763689,0.004878048780487805
57214866069,57220770162,0.004878048780487805
57214866069,57221362030,0.004878048780487805
57214866069,58319749000,0.004878048780487805
57214866069,58621610500,0.004878048780487805
57214866069,6504008885,0.004878048780487805
57214866069,6504065053,0.004878048780487805
57214866069,6504769630,0.004878048780487805
57214866069,6506271830,0.004878048780487805
57214866069,6507702707,0.004878048780487805
57214866069,6603057052,0.004878048780487805
57214866069,6603524750,0.004878048780487805
57214866069,6603838254,0.004878048780487805
57214866069,6701548158,0.004878048780487805
57214866069,7202169664,0.004878048780487805
57214866069,9133246700,0.004878048780487805
57214866069,9243031800,0.004878048780487805
